topology,seed,case_id,vehicle_id,ground_truth_malicious,compromised_rsu,forged_attestation_id,forged_observation_root_id,false_direction,assigned_source_reliability,assigned_verifiability,attack_mode,fault_activated
corridor,1008,case-corridor-1008-veh_006-w0005,veh_006,0,rsu-6,forged-case-corridor-1008-veh_006-w0005-rsu-6-3,forged-root-a1b1645c76a74f584a28,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_006-w0006,veh_006,0,rsu-6,forged-case-corridor-1008-veh_006-w0006-rsu-6-0,forged-root-537cdad704f524f1ff08,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_006-w0006,veh_006,0,rsu-6,forged-case-corridor-1008-veh_006-w0006-rsu-6-1,forged-root-537cdad704f524f1ff08,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_006-w0006,veh_006,0,rsu-6,forged-case-corridor-1008-veh_006-w0006-rsu-6-2,forged-root-537cdad704f524f1ff08,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_006-w0006,veh_006,0,rsu-6,forged-case-corridor-1008-veh_006-w0006-rsu-6-3,forged-root-537cdad704f524f1ff08,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0000,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0000-rsu-6-0,forged-root-3bcdda092f736d66f6cb,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0000,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0000-rsu-6-1,forged-root-3bcdda092f736d66f6cb,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0000,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0000-rsu-6-2,forged-root-3bcdda092f736d66f6cb,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0000,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0000-rsu-6-3,forged-root-3bcdda092f736d66f6cb,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0001,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0001-rsu-6-0,forged-root-b853e6f1e16500fcb254,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0001,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0001-rsu-6-1,forged-root-b853e6f1e16500fcb254,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0001,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0001-rsu-6-2,forged-root-b853e6f1e16500fcb254,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0001,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0001-rsu-6-3,forged-root-b853e6f1e16500fcb254,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0002,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0002-rsu-6-0,forged-root-fcfab3f81c76b9b99ad4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0002,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0002-rsu-6-1,forged-root-fcfab3f81c76b9b99ad4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0002,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0002-rsu-6-2,forged-root-fcfab3f81c76b9b99ad4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0002,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0002-rsu-6-3,forged-root-fcfab3f81c76b9b99ad4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0003,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0003-rsu-6-0,forged-root-376b0910cbe33b5ef9dc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0003,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0003-rsu-6-1,forged-root-376b0910cbe33b5ef9dc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0003,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0003-rsu-6-2,forged-root-376b0910cbe33b5ef9dc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0003,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0003-rsu-6-3,forged-root-376b0910cbe33b5ef9dc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0004,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0004-rsu-6-0,forged-root-d0f12d927a5aab3034d0,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0004,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0004-rsu-6-1,forged-root-d0f12d927a5aab3034d0,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0004,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0004-rsu-6-2,forged-root-d0f12d927a5aab3034d0,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0004,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0004-rsu-6-3,forged-root-d0f12d927a5aab3034d0,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0005,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0005-rsu-6-0,forged-root-7096b100132cdced1837,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0005,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0005-rsu-6-1,forged-root-7096b100132cdced1837,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0005,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0005-rsu-6-2,forged-root-7096b100132cdced1837,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0005,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0005-rsu-6-3,forged-root-7096b100132cdced1837,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0006,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0006-rsu-6-0,forged-root-fdab520d43d3ad1cf82b,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0006,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0006-rsu-6-1,forged-root-fdab520d43d3ad1cf82b,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0006,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0006-rsu-6-2,forged-root-fdab520d43d3ad1cf82b,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_007-w0006,veh_007,0,rsu-6,forged-case-corridor-1008-veh_007-w0006-rsu-6-3,forged-root-fdab520d43d3ad1cf82b,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0000,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0000-rsu-6-0,forged-root-01b87f4de0fc23f419a6,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0000,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0000-rsu-6-1,forged-root-01b87f4de0fc23f419a6,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0000,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0000-rsu-6-2,forged-root-01b87f4de0fc23f419a6,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0000,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0000-rsu-6-3,forged-root-01b87f4de0fc23f419a6,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0001,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0001-rsu-6-0,forged-root-71358ea07e466d8ee604,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0001,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0001-rsu-6-1,forged-root-71358ea07e466d8ee604,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0001,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0001-rsu-6-2,forged-root-71358ea07e466d8ee604,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0001,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0001-rsu-6-3,forged-root-71358ea07e466d8ee604,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0005,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0005-rsu-6-0,forged-root-366e5ea36825db6c99d8,1,0.8999999999999999,0.9,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0005,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0005-rsu-6-1,forged-root-366e5ea36825db6c99d8,1,0.8999999999999999,0.9,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0005,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0005-rsu-6-2,forged-root-366e5ea36825db6c99d8,1,0.8999999999999999,0.9,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0005,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0005-rsu-6-3,forged-root-366e5ea36825db6c99d8,1,0.8999999999999999,0.9,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0006,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0006-rsu-6-0,forged-root-c52f6824da09e89f9f02,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0006,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0006-rsu-6-1,forged-root-c52f6824da09e89f9f02,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0006,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0006-rsu-6-2,forged-root-c52f6824da09e89f9f02,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_008-w0006,veh_008,0,rsu-6,forged-case-corridor-1008-veh_008-w0006-rsu-6-3,forged-root-c52f6824da09e89f9f02,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0000,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0000-rsu-6-0,forged-root-b44bacd71b4191d05594,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0000,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0000-rsu-6-1,forged-root-b44bacd71b4191d05594,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0000,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0000-rsu-6-2,forged-root-b44bacd71b4191d05594,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0000,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0000-rsu-6-3,forged-root-b44bacd71b4191d05594,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0001,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0001-rsu-6-0,forged-root-815f64c38297588e6612,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0001,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0001-rsu-6-1,forged-root-815f64c38297588e6612,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0001,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0001-rsu-6-2,forged-root-815f64c38297588e6612,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0001,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0001-rsu-6-3,forged-root-815f64c38297588e6612,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0002,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0002-rsu-6-0,forged-root-9f70bebf65bf516b1dc7,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0002,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0002-rsu-6-1,forged-root-9f70bebf65bf516b1dc7,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0002,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0002-rsu-6-2,forged-root-9f70bebf65bf516b1dc7,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0002,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0002-rsu-6-3,forged-root-9f70bebf65bf516b1dc7,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0003,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0003-rsu-6-0,forged-root-4c8e124e6955615014b1,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0003,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0003-rsu-6-1,forged-root-4c8e124e6955615014b1,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0003,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0003-rsu-6-2,forged-root-4c8e124e6955615014b1,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0003,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0003-rsu-6-3,forged-root-4c8e124e6955615014b1,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0004,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0004-rsu-6-0,forged-root-e5136d2ff36f9909f3b2,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0004,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0004-rsu-6-1,forged-root-e5136d2ff36f9909f3b2,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0004,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0004-rsu-6-2,forged-root-e5136d2ff36f9909f3b2,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0004,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0004-rsu-6-3,forged-root-e5136d2ff36f9909f3b2,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0005,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0005-rsu-6-0,forged-root-397b557deb8d39208427,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0005,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0005-rsu-6-1,forged-root-397b557deb8d39208427,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0005,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0005-rsu-6-2,forged-root-397b557deb8d39208427,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0005,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0005-rsu-6-3,forged-root-397b557deb8d39208427,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0006,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0006-rsu-6-0,forged-root-ac7e25d25196168d47b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0006,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0006-rsu-6-1,forged-root-ac7e25d25196168d47b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0006,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0006-rsu-6-2,forged-root-ac7e25d25196168d47b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_009-w0006,veh_009,0,rsu-6,forged-case-corridor-1008-veh_009-w0006-rsu-6-3,forged-root-ac7e25d25196168d47b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0000,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0000-rsu-6-0,forged-root-3e0b237de5ded6f016c4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0000,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0000-rsu-6-1,forged-root-3e0b237de5ded6f016c4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0000,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0000-rsu-6-2,forged-root-3e0b237de5ded6f016c4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0000,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0000-rsu-6-3,forged-root-3e0b237de5ded6f016c4,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0001,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0001-rsu-6-0,forged-root-fcef43a7879e2172e2b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0001,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0001-rsu-6-1,forged-root-fcef43a7879e2172e2b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0001,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0001-rsu-6-2,forged-root-fcef43a7879e2172e2b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0001,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0001-rsu-6-3,forged-root-fcef43a7879e2172e2b3,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0005,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0005-rsu-6-0,forged-root-5d917c9eee4ba463026f,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0005,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0005-rsu-6-1,forged-root-5d917c9eee4ba463026f,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0005,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0005-rsu-6-2,forged-root-5d917c9eee4ba463026f,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0005,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0005-rsu-6-3,forged-root-5d917c9eee4ba463026f,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0006,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0006-rsu-6-0,forged-root-d6cfb621004edd95b384,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0006,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0006-rsu-6-1,forged-root-d6cfb621004edd95b384,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0006,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0006-rsu-6-2,forged-root-d6cfb621004edd95b384,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_010-w0006,veh_010,0,rsu-6,forged-case-corridor-1008-veh_010-w0006-rsu-6-3,forged-root-d6cfb621004edd95b384,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0000,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0000-rsu-6-0,forged-root-b6d215fe02e1be5e13fc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0000,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0000-rsu-6-1,forged-root-b6d215fe02e1be5e13fc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0000,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0000-rsu-6-2,forged-root-b6d215fe02e1be5e13fc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0000,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0000-rsu-6-3,forged-root-b6d215fe02e1be5e13fc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0001,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0001-rsu-6-0,forged-root-c9227fd4b19a9a8e7826,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0001,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0001-rsu-6-1,forged-root-c9227fd4b19a9a8e7826,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0001,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0001-rsu-6-2,forged-root-c9227fd4b19a9a8e7826,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0001,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0001-rsu-6-3,forged-root-c9227fd4b19a9a8e7826,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0002,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0002-rsu-6-0,forged-root-69a372cda9f6d1be0cae,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0002,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0002-rsu-6-1,forged-root-69a372cda9f6d1be0cae,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0002,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0002-rsu-6-2,forged-root-69a372cda9f6d1be0cae,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0002,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0002-rsu-6-3,forged-root-69a372cda9f6d1be0cae,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0003,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0003-rsu-6-0,forged-root-8663b453ab8e67352a10,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0003,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0003-rsu-6-1,forged-root-8663b453ab8e67352a10,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0003,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0003-rsu-6-2,forged-root-8663b453ab8e67352a10,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0003,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0003-rsu-6-3,forged-root-8663b453ab8e67352a10,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0004,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0004-rsu-6-0,forged-root-fb6b8d1ee2017cf1a34e,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0004,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0004-rsu-6-1,forged-root-fb6b8d1ee2017cf1a34e,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0004,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0004-rsu-6-2,forged-root-fb6b8d1ee2017cf1a34e,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0004,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0004-rsu-6-3,forged-root-fb6b8d1ee2017cf1a34e,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0005,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0005-rsu-6-0,forged-root-f247715f82093843a2cd,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0005,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0005-rsu-6-1,forged-root-f247715f82093843a2cd,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0005,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0005-rsu-6-2,forged-root-f247715f82093843a2cd,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0005,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0005-rsu-6-3,forged-root-f247715f82093843a2cd,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0006,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0006-rsu-6-0,forged-root-0a27050445c187bd7cbc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0006,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0006-rsu-6-1,forged-root-0a27050445c187bd7cbc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0006,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0006-rsu-6-2,forged-root-0a27050445c187bd7cbc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_011-w0006,veh_011,0,rsu-6,forged-case-corridor-1008-veh_011-w0006-rsu-6-3,forged-root-0a27050445c187bd7cbc,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_012-w0000,veh_012,0,rsu-6,forged-case-corridor-1008-veh_012-w0000-rsu-6-0,forged-root-dbc5c2918df5591e9bba,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_012-w0000,veh_012,0,rsu-6,forged-case-corridor-1008-veh_012-w0000-rsu-6-1,forged-root-dbc5c2918df5591e9bba,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_012-w0000,veh_012,0,rsu-6,forged-case-corridor-1008-veh_012-w0000-rsu-6-2,forged-root-dbc5c2918df5591e9bba,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_012-w0000,veh_012,0,rsu-6,forged-case-corridor-1008-veh_012-w0000-rsu-6-3,forged-root-dbc5c2918df5591e9bba,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_012-w0001,veh_012,0,rsu-6,forged-case-corridor-1008-veh_012-w0001-rsu-6-0,forged-root-bddff609c0a76bc33964,1,0.8999999999999999,0.76,false_accusation,1
corridor,1008,case-corridor-1008-veh_012-w0001,veh_012,0,rsu-6,forged-case-corridor-1008-veh_012-w0001-rsu-6-1,forged-root-bddff609c0a76bc33964,1,0.8999999999999999,0.76,false_accusation,1
