case_id,vehicle_id,architecture,previous_state,new_state,detected_at,qualified_at,finalized_at,ledger_available_at,decision_margin,committed,reason,metadata,attack_type,ground_truth_malicious,predicted_revoked,article_native_reference_qualified,inferred_attack_type,seed
case-1006-veh_020-w0005,veh_020,ahmed_inspired_witness_vpuft,suspected,suspected,75.0,,,,-0.8940137976675131,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 64, 'attempted_witness_attestations': 64, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 64, 'member_commitments': ['fad58034beef215267b61e18', '23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', 'd8e3c7313b88178f7928b6d8'], 'bundle_digest': '6d110798d44714864dd9b1bcf1d63d21f7cb9bf95951eb82493561b4310e8eda', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_021-w0005,veh_021,ahmed_inspired_witness_vpuft,suspected,suspected,75.0,,,,-0.6594643239214746,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 75, 'attempted_witness_attestations': 75, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 75, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a'], 'bundle_digest': '8dc492be6180293057ca51d18901bee47d8fc67b39b6f1ae761705618634f15f', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_022-w0005,veh_022,ahmed_inspired_witness_vpuft,suspected,trusted,75.0,,,,-0.9247546324632616,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 10, 'attempted_witness_attestations': 10, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 2, 'independent_witness_roots': 10, 'member_commitments': ['8a3747452259811b173192fb', '696f37a66e58a89fb1a7a963'], 'bundle_digest': '95b9da807025b18a06004cf4d9161324ce4472c07519e2ab1e6dafbdbac85324', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_023-w0005,veh_023,ahmed_inspired_witness_vpuft,suspected,trusted,75.0,,,,-0.9696164909505272,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 25, 'attempted_witness_attestations': 25, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 3, 'independent_witness_roots': 25, 'member_commitments': ['370414637833e496a2cf9ef4', '3976d7fcba8ff2790724ad06', '9b88e4d77a912557a198d11f'], 'bundle_digest': '742fd6b274ea5773834acf3af570a5ef28b19544bdcf8e62298c0c9a1d585878', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_001-w0006,veh_001,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.5925289160394814,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 10, 'attempted_witness_attestations': 10, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 10, 'member_commitments': ['97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '2ab6eb6a16063630a92b0f293348c9c2d8cfca95136352ef49a776ff2eaf773e', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_004-w0006,veh_004,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.9240623537594845,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 8, 'attempted_witness_attestations': 8, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 8, 'member_commitments': ['19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', 'd8e3c7313b88178f7928b6d8', '747f29c8a26009b95499f507'], 'bundle_digest': '0060ada41f2f60f70863730d455ad2ca7c9e07919db3b82fa7e7da6783c807ce', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_005-w0006,veh_005,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.37274947866753094,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 14, 'attempted_witness_attestations': 14, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 14, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '61f34a04c4ee08c044b20af4a8fec0026911a654d8efd0cefffb52e9aa7254d0', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_008-w0006,veh_008,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.941740622208565,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 11, 'attempted_witness_attestations': 11, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 11, 'member_commitments': ['23394c4e3abb5d490dab04af', 'c010bd5869aac03d0b7ff2af', 'd8e3c7313b88178f7928b6d8', '747f29c8a26009b95499f507'], 'bundle_digest': '115d81a8fe942b053df09754e436806d70f9eb3cc92e85ff00f52559cc049242', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_009-w0006,veh_009,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.3654450828583627,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 20, 'attempted_witness_attestations': 20, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 20, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '2953c0c92911eec1fca458ee273a9dc563ed217c2fbeddb9e0aa5b5a9373f69e', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_012-w0006,veh_012,ahmed_inspired_witness_vpuft,revoked,revoked,90.0,,,,-0.9611850556006949,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 17, 'attempted_witness_attestations': 17, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 17, 'member_commitments': ['23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', 'd8e3c7313b88178f7928b6d8', '747f29c8a26009b95499f507'], 'bundle_digest': '55d9dcd14fc12e985736d9c5aec7ff39d0b8a4df12c3faf571f6f88fbe29c88e', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_013-w0006,veh_013,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.3706230157131451,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 22, 'attempted_witness_attestations': 22, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 22, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', '2b4e5aa3e9ca80dfba43575a', 'e803fffd7e20bb05201d2893'], 'bundle_digest': 'f363fe38e3de47f58ff2bcf4852f080b601459941784081277e3c94052b49e2a', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_016-w0006,veh_016,ahmed_inspired_witness_vpuft,suspected,trusted,90.0,,,,-0.9608151424685384,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 17, 'attempted_witness_attestations': 17, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 17, 'member_commitments': ['23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', '747f29c8a26009b95499f507'], 'bundle_digest': '2c3dbf17d5a914d4c7549736d82383bc4e3870bcce03cb5f40da3fc4230ca56c', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_017-w0006,veh_017,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.34883691695591923,False,insufficient_weighted_margin,"{'article_native_reference_qualified': True, 'witness_attestations': 22, 'attempted_witness_attestations': 22, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 22, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '51b5fa3aa0d58e5ee1051c92f45d2c93d91150906103eef51e791bda3d9cef6d', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1006-veh_020-w0006,veh_020,ahmed_inspired_witness_vpuft,suspected,trusted,90.0,,,,-0.9620298549710433,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 17, 'attempted_witness_attestations': 17, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 17, 'member_commitments': ['23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', 'd8e3c7313b88178f7928b6d8'], 'bundle_digest': '772c20a21a1eddacbd55739bd93e830a61700c84f4e2f89923cf34195bdd67e7', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1006
case-1006-veh_021-w0006,veh_021,ahmed_inspired_witness_vpuft,suspected,suspected,90.0,,,,-0.8337802632380141,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 22, 'attempted_witness_attestations': 22, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 5, 'independent_witness_roots': 22, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a'], 'bundle_digest': 'c34f9b6fb926fe6dfc93d53cf8c98a0bbf5580278cbb65d482ae2523c2d6eaa6', 'literal_threshold_ring_signature': False}}",benign,0,0,1,benign,1006
case-1007-veh_000-w0000,veh_000,centralized_vpuft,trusted,trusted,1.0,,14.021949138111456,,-0.9546009002754625,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9546009002754625, 'independent_roots': 0, 'correlated_suppressed': 32, 'attempted_attestations': 46, 'arrived_attestations': 46, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_001-w0000,veh_001,centralized_vpuft,trusted,trusted,2.0,,14.029480330752367,,-0.9516821740580015,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9516821740580015, 'independent_roots': 0, 'correlated_suppressed': 28, 'attempted_attestations': 41, 'arrived_attestations': 41, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_002-w0000,veh_002,centralized_vpuft,trusted,trusted,3.0,,14.029702405444436,,-0.9483633187545422,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9483633187545422, 'independent_roots': 0, 'correlated_suppressed': 23, 'attempted_attestations': 35, 'arrived_attestations': 35, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_003-w0000,veh_003,centralized_vpuft,trusted,trusted,4.0,,14.033699033480563,,-0.9442726966189585,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9442726966189585, 'independent_roots': 0, 'correlated_suppressed': 20, 'attempted_attestations': 31, 'arrived_attestations': 31, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_004-w0000,veh_004,centralized_vpuft,trusted,trusted,5.0,,14.035148545546736,,-0.9400414711546462,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9400414711546462, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 26, 'arrived_attestations': 26, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_005-w0000,veh_005,centralized_vpuft,trusted,trusted,6.0,,14.041480330752368,,-0.9340794528658342,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.6996054983297029, 'supporting_strength': 0.0, 'opposing_strength': 0.9340794528658342, 'independent_roots': 0, 'correlated_suppressed': 10, 'attempted_attestations': 19, 'arrived_attestations': 19, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_006-w0000,veh_006,centralized_vpuft,trusted,trusted,7.0,,14.041702405444436,,-0.9266929988852511,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 3.4375551892527056, 'supporting_strength': 0.0, 'opposing_strength': 0.9266929988852511, 'independent_roots': 0, 'correlated_suppressed': 8, 'attempted_attestations': 16, 'arrived_attestations': 16, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_007-w0000,veh_007,centralized_vpuft,trusted,trusted,8.0,,14.045699033480563,,-0.9173193489965992,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 8.990904418986645, 'supporting_strength': 0.0, 'opposing_strength': 0.9173193489965992, 'independent_roots': 0, 'correlated_suppressed': 7, 'attempted_attestations': 14, 'arrived_attestations': 14, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_008-w0000,veh_008,centralized_vpuft,trusted,trusted,9.0,,14.047148545546737,,-0.9065288191930699,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 8.869957202797707, 'supporting_strength': 0.0, 'opposing_strength': 0.9065288191930699, 'independent_roots': 0, 'correlated_suppressed': 6, 'attempted_attestations': 12, 'arrived_attestations': 12, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_009-w0000,veh_009,centralized_vpuft,trusted,trusted,10.0,,14.053480330752368,,-0.8901192419653967,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 11.642857846469568, 'supporting_strength': 0.0, 'opposing_strength': 0.8901192419653967, 'independent_roots': 0, 'correlated_suppressed': 5, 'attempted_attestations': 10, 'arrived_attestations': 10, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_010-w0000,veh_010,centralized_vpuft,trusted,trusted,11.0,,14.053702405444437,,-0.8665500130789424,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 8.209067875251108, 'supporting_strength': 0.0, 'opposing_strength': 0.8665500130789424, 'independent_roots': 0, 'correlated_suppressed': 4, 'attempted_attestations': 8, 'arrived_attestations': 8, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_011-w0000,veh_011,centralized_vpuft,trusted,trusted,12.0,,14.057699033480564,,-0.8298655879251016,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 18.57272344629024, 'supporting_strength': 0.0, 'opposing_strength': 0.8298655879251016, 'independent_roots': 0, 'correlated_suppressed': 3, 'attempted_attestations': 6, 'arrived_attestations': 6, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_012-w0000,veh_012,centralized_vpuft,trusted,trusted,13.0,,14.059148545546737,,-0.7681488603877776,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 21.93041087341996, 'supporting_strength': 0.0, 'opposing_strength': 0.7681488603877776, 'independent_roots': 0, 'correlated_suppressed': 2, 'attempted_attestations': 4, 'arrived_attestations': 4, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_013-w0000,veh_013,centralized_vpuft,trusted,trusted,14.0,,14.065480330752369,,-0.623756670664029,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 21.68466706305594, 'supporting_strength': 0.0, 'opposing_strength': 0.623756670664029, 'independent_roots': 0, 'correlated_suppressed': 1, 'attempted_attestations': 2, 'arrived_attestations': 2, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_000-w0001,veh_000,centralized_vpuft,trusted,trusted,15.0,,29.02333403522515,,-0.9568429449762708,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9568429449762708, 'independent_roots': 0, 'correlated_suppressed': 70, 'attempted_attestations': 85, 'arrived_attestations': 85, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_001-w0001,veh_001,centralized_vpuft,trusted,trusted,15.0,,29.036394209325902,,-0.9567760517668393,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9567760517668393, 'independent_roots': 0, 'correlated_suppressed': 69, 'attempted_attestations': 84, 'arrived_attestations': 84, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_002-w0001,veh_002,centralized_vpuft,trusted,revoked,15.0,29.048516196647277,29.048516196647277,29.04951619664728,0.7168522270861671,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.8415836135364506, 'opposing_strength': 0.12473138645028352, 'independent_roots': 12, 'correlated_suppressed': 68, 'attempted_attestations': 83, 'arrived_attestations': 83, 'dropped_attestations': 0}",position_offset,1,1,0,position_offset,1007
case-1007-veh_003-w0001,veh_003,centralized_vpuft,trusted,trusted,15.0,,29.049098456812985,,-0.9568143953247242,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9568143953247242, 'independent_roots': 0, 'correlated_suppressed': 67, 'attempted_attestations': 82, 'arrived_attestations': 82, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_004-w0001,veh_004,centralized_vpuft,trusted,revoked,15.0,29.072507148089905,29.072507148089905,29.073507148089906,0.5304723321817929,True,evidence_qualified,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.748400318637593, 'opposing_strength': 0.21792798645580014, 'independent_roots': 10, 'correlated_suppressed': 66, 'attempted_attestations': 81, 'arrived_attestations': 81, 'dropped_attestations': 0}",speed_offset,1,1,0,speed_offset,1007
case-1007-veh_005-w0001,veh_005,centralized_vpuft,trusted,trusted,15.0,,29.06841334536005,,-0.9566827290454839,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9566827290454839, 'independent_roots': 0, 'correlated_suppressed': 64, 'attempted_attestations': 79, 'arrived_attestations': 79, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_006-w0001,veh_006,centralized_vpuft,trusted,suspected,15.0,,29.074210797059504,,-0.5157897618119887,False,insufficient_weighted_margin,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.15178414580060662, 'opposing_strength': 0.6675739076125953, 'independent_roots': 4, 'correlated_suppressed': 68, 'attempted_attestations': 75, 'arrived_attestations': 75, 'dropped_attestations': 0}",replay,1,0,0,replay,1007
case-1007-veh_007-w0001,veh_007,centralized_vpuft,trusted,trusted,15.0,,29.08374579600464,,-0.9567553804336879,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9567553804336879, 'independent_roots': 0, 'correlated_suppressed': 60, 'attempted_attestations': 75, 'arrived_attestations': 75, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_008-w0001,veh_008,centralized_vpuft,trusted,revoked,15.0,29.085239835567688,29.085239835567688,29.08623983556769,0.012223415896745193,True,cryptographic_decisive_evidence,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.48702756904697825, 'opposing_strength': 0.47480415315023305, 'independent_roots': 6, 'correlated_suppressed': 56, 'attempted_attestations': 71, 'arrived_attestations': 71, 'dropped_attestations': 0}",benign,0,1,0,certificate_tamper,1007
case-1007-veh_009-w0001,veh_009,centralized_vpuft,trusted,trusted,15.0,,29.09162178925956,,-0.9566176170354949,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9566176170354949, 'independent_roots': 0, 'correlated_suppressed': 52, 'attempted_attestations': 67, 'arrived_attestations': 67, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_010-w0001,veh_010,centralized_vpuft,trusted,suspected,15.0,,29.10335939991661,,-0.8991996861441053,False,insufficient_weighted_margin,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.020803157356037476, 'opposing_strength': 0.9200028435001427, 'independent_roots': 4, 'correlated_suppressed': 128, 'attempted_attestations': 143, 'arrived_attestations': 143, 'dropped_attestations': 0}",benign,0,0,0,flood,1007
case-1007-veh_011-w0001,veh_011,centralized_vpuft,trusted,trusted,15.0,,29.110937346699334,,-0.9565867011853875,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9565867011853875, 'independent_roots': 0, 'correlated_suppressed': 42, 'attempted_attestations': 57, 'arrived_attestations': 57, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_012-w0001,veh_012,centralized_vpuft,trusted,quarantined,15.0,,29.11916796653017,,0.6341262824159295,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.6341262824159295, 'opposing_strength': 0.0, 'independent_roots': 1, 'correlated_suppressed': 41, 'attempted_attestations': 56, 'arrived_attestations': 56, 'dropped_attestations': 0}",benign,0,0,0,false_denm,1007
case-1007-veh_013-w0001,veh_013,centralized_vpuft,trusted,trusted,15.0,,29.12539704935413,,-0.95656544326733,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.95656544326733, 'independent_roots': 0, 'correlated_suppressed': 39, 'attempted_attestations': 54, 'arrived_attestations': 54, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_014-w0001,veh_014,centralized_vpuft,trusted,trusted,15.0,,29.12950574860671,,-0.956574486494903,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.956574486494903, 'independent_roots': 0, 'correlated_suppressed': 36, 'attempted_attestations': 51, 'arrived_attestations': 51, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_015-w0001,veh_015,centralized_vpuft,trusted,trusted,16.0,,29.135759719580744,,-0.9542292306222468,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9542292306222468, 'independent_roots': 0, 'correlated_suppressed': 32, 'attempted_attestations': 46, 'arrived_attestations': 46, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_016-w0001,veh_016,centralized_vpuft,trusted,trusted,17.0,,29.134466932461066,,-0.951774791362785,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.951774791362785, 'independent_roots': 0, 'correlated_suppressed': 28, 'attempted_attestations': 41, 'arrived_attestations': 41, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_017-w0001,veh_017,centralized_vpuft,trusted,trusted,18.0,,29.14521546555872,,-0.9483164718571744,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9483164718571744, 'independent_roots': 0, 'correlated_suppressed': 24, 'attempted_attestations': 36, 'arrived_attestations': 36, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_018-w0001,veh_018,centralized_vpuft,trusted,trusted,19.0,,29.155494865359874,,-0.9443229128300098,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9443229128300098, 'independent_roots': 0, 'correlated_suppressed': 20, 'attempted_attestations': 31, 'arrived_attestations': 31, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_019-w0001,veh_019,centralized_vpuft,trusted,trusted,20.0,,29.159304116251175,,-0.9393937131729097,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9393937131729097, 'independent_roots': 0, 'correlated_suppressed': 16, 'attempted_attestations': 26, 'arrived_attestations': 26, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_020-w0001,veh_020,centralized_vpuft,trusted,trusted,21.0,,29.157872224284798,,-0.9342360954214577,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9342360954214577, 'independent_roots': 0, 'correlated_suppressed': 12, 'attempted_attestations': 21, 'arrived_attestations': 21, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
case-1007-veh_021-w0001,veh_021,centralized_vpuft,trusted,trusted,22.0,,29.161509197395812,,-0.9268735784987199,False,insufficient_independent_evidence_diversity,"{'queue_wait_ms': 0.0, 'supporting_strength': 0.0, 'opposing_strength': 0.9268735784987199, 'independent_roots': 0, 'correlated_suppressed': 8, 'attempted_attestations': 16, 'arrived_attestations': 16, 'dropped_attestations': 0}",benign,0,0,0,benign,1007
