seed,event_id,case_id,source_kind,attack_type,ground_truth_attack_type,direction,ground_truth_malicious
1005,wdet-c3437f7c6eb283f96b1e00cb,case-1005-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-c344dbe693cb16ca54ad1e0a,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-c4837235a18d967cb3d77339,case-1005-veh_011-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-c5be77878a03fd04820f659f,case-1005-veh_001-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-c611f81a57a33a23e6e12c01,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-c67fd5b688eee705505ab6f8,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-c6e3c956b67e302ce149c3b3,case-1005-veh_006-w0003,vehicle_witness,replay,replay,1,1
1005,wdet-c92611ce7ab0512abf43f9d6,case-1005-veh_000-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-c9971a128e597e0113480de4,case-1005-veh_017-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-ca8e2bb3c70400b434ec3929,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-ca985500152fc756133376ce,case-1005-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-cac6bdbd5d9dcfc9e3899b8a,case-1005-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-ce209540b5bea97e7dff5fa0,case-1005-veh_013-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-ced3d8f2f32a3810b44bb898,case-1005-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-cee34ac3a2aa741302a62e16,case-1005-veh_017-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-cf455b77a5a4c05e937a3e44,case-1005-veh_007-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d012b5e27a3dc06bdadb033e,case-1005-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d0a60b41ffc25dd551e1c06b,case-1005-veh_008-w0003,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1005,wdet-d23b7322f6da4d8a369b9e86,case-1005-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d30f974aa8433a4e4113f3c3,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-d31c2062ae7f194381283f28,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,-1,1
1005,wdet-d398cc47984a70ade1560c30,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-d40b795c351b60768aacdc42,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-d48153cdacd5e34aa9c39183,case-1005-veh_021-w0003,vehicle_witness,position_offset,benign,-1,0
1005,wdet-d7b1ee26a5a97bf452d7bd3f,case-1005-veh_011-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d7c45d8e3c872fc4e2658dfd,case-1005-veh_003-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d7c772b563e57dff2affbced,case-1005-veh_017-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d9717b093ad3faf73ea27b7b,case-1005-veh_016-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-d9d9b3e286118e6e1a55705f,case-1005-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1005,wdet-d9fd31d087b6abf2368b04ed,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-da9af8f7bb593f1f781f259c,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-daa19ffc60951fe7b8b8aaa3,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-db34ab3d1bce278d26a4e9c6,case-1005-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-dbe0653f68a7048c04a32c94,case-1005-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,1,1
1005,wdet-dc6504156069d43e1a4e2275,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-df375af1899e59edd06217a7,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-e1123c408b3a567322e32957,case-1005-veh_009-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e3123d4f7bc2d02df86b33c9,case-1005-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1005,wdet-e39e3878e354d79904ed3915,case-1005-veh_000-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e4283b3a1fae6320d0681d5a,case-1005-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e4301c26882c4abb2f16a850,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-e5e1c6cb0cd51f8ae8309c99,case-1005-veh_021-w0003,vehicle_witness,position_offset,benign,-1,0
1005,wdet-e65eca0c1244cad3e5e8c07d,case-1005-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e65f6f2aaa1c924dd894721b,case-1005-veh_001-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e702b26c9c4779d779dd0c5a,case-1005-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e7b0466b6cfce5094ac496ba,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-e85efb6f5307a7ccb2b428dc,case-1005-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-e9f6bd1cdb18529acb41a791,case-1005-veh_000-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-ead6719aacca666214bc3089,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-eb1597bd210ab1a1d1860bf7,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-eb9315c9069e6b88aaa46c3a,case-1005-veh_015-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-eb9eb6a11e3684852f0cf965,case-1005-veh_016-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-ecb9ce619223649705ec890a,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,-1,1
1005,wdet-ecff3232ce71eab23ff0b1b9,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-edc3b553ae96e7f5434e0a30,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-ee99d76a93b987d2bcd3dd9b,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-efefb50107b27d3eb69bbabe,case-1005-veh_019-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-f04c59316a6737ec38f7016f,case-1005-veh_001-w0003,vehicle_witness,benign,benign,1,0
1005,wdet-f1074590ccf9d7a9911ece4c,case-1005-veh_022-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-f1a4d97d0b273f2301a21b99,case-1005-veh_020-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-f1a9e57c339cf7ed9559b26b,case-1005-veh_012-w0003,vehicle_witness,false_denm,false_denm,0,1
1005,wdet-f1df11d4d7a99f32b916600e,case-1005-veh_009-w0003,vehicle_witness,benign,benign,1,0
1005,wdet-f46bd63b0561852cf3d506ed,case-1005-veh_023-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-f4d4ebae2df3b86ab383b9a7,case-1005-veh_018-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-f52b692ba6ea7ce8be614b0e,case-1005-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1005,wdet-f6bff5cc567b71eae8976802,case-1005-veh_014-w0003,vehicle_witness,mixed,mixed,1,1
1005,wdet-f72dae851ba2a6105b1aa582,case-1005-veh_019-w0003,vehicle_witness,benign,benign,1,0
1005,wdet-f7d0e40e641826674bd6900e,case-1005-veh_011-w0003,vehicle_witness,benign,benign,1,0
1005,wdet-f7ddb070ee2b2981294955e0,case-1005-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1005,wdet-f82ad2283c82db312da8e208,case-1005-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,-1,1
1005,wdet-fa016fa4cc121b58740a604c,case-1005-veh_004-w0003,vehicle_witness,speed_offset,speed_offset,1,1
1005,wdet-fc9e3756107e5224d3806e53,case-1005-veh_010-w0003,vehicle_witness,flood,flood,-1,1
1005,wdet-fcd65d08485da0d0baa58a7e,case-1005-veh_007-w0003,vehicle_witness,benign,benign,-1,0
1005,wdet-fce8f0851c32512b4e82c8b5,case-1005-veh_008-w0003,vehicle_witness,certificate_tamper,certificate_tamper,1,1
1005,wdet-fd424820f36731990b6bff15,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,wdet-fdadbad44df997d8a4a2742b,case-1005-veh_010-w0003,vehicle_witness,flood,flood,1,1
1005,det-04051f566c3430d173bc15d3,case-1005-veh_010-w0003,rsu,flood,flood,-1,1
1005,det-048d1af379175f36ea0e5ad3,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-07d30df242ce86c5f43cf1d4,case-1005-veh_010-w0003,rsu,flood,flood,-1,1
1005,det-07e42520967409589373067d,case-1005-veh_016-w0003,rsu,benign,benign,-1,0
1005,det-09cf8b07f5a2d5b3e5b29c3a,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-0a5691606a6608328078c2d4,case-1005-veh_007-w0003,rsu,benign,benign,-1,0
1005,det-0dda855aa975277842532b40,case-1005-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1005,det-1863114487eaa2cb992ab824,case-1005-veh_021-w0003,rsu,position_offset,benign,-1,0
1005,det-199094b97bf1821b2913627a,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-1a845d5daa5be03bb8ae1706,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-1ae567fb4690940129ced8a4,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-1d20abf036c1c9c1ae9976d4,case-1005-veh_018-w0003,rsu,benign,benign,-1,0
1005,det-1fd5c7608966d65e91f78f86,case-1005-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1005,det-2028292b0367e35d4f779ca5,case-1005-veh_021-w0003,rsu,position_offset,benign,-1,0
1005,det-229100ea2ee8915624bb9bb1,case-1005-veh_002-w0003,rsu,position_offset,position_offset,1,1
1005,det-242a7d3f0553e5d49b07a53a,case-1005-veh_017-w0003,rsu,benign,benign,-1,0
1005,det-24327398eb13350556c31a82,case-1005-veh_019-w0003,rsu,benign,benign,-1,0
1005,det-2484a2252bd86a867748646f,case-1005-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1005,det-25301f2fc99fa89e06b66e74,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-25e2c582aac9f7e832df7850,case-1005-veh_022-w0003,rsu,benign,benign,-1,0
1005,det-2b872ee627692bb556bad02c,case-1005-veh_012-w0003,rsu,false_denm,false_denm,1,1
1005,det-2c4ab04452d0317017b25a1e,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-2c9c4aff4582e176169c2ba0,case-1005-veh_012-w0003,rsu,false_denm,false_denm,1,1
1005,det-2ca5139bc13244d2e0005ce4,case-1005-veh_021-w0003,rsu,position_offset,benign,-1,0
1005,det-2d8e2e29fc05eba4ee33766b,case-1005-veh_000-w0003,rsu,benign,benign,-1,0
1005,det-2e3c0adbfa0cf31225fcf227,case-1005-veh_013-w0003,rsu,benign,benign,-1,0
1005,det-2f9029a75d2ffa1689aa84c9,case-1005-veh_005-w0003,rsu,benign,benign,-1,0
1005,det-313d4873b3ca0ff5cc4f6c1d,case-1005-veh_023-w0003,rsu,benign,benign,-1,0
1005,det-32965be64d08c1399600821b,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-32f15b77d54ea6fbf5c25d6e,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-386be480689b66e73003a108,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-39941700b7246ba5dcbcadeb,case-1005-veh_020-w0003,rsu,benign,benign,-1,0
1005,det-3ae4eadeb9f4edeb39675b53,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-3dabf750c4ef6efd42bdd3d9,case-1005-veh_017-w0003,rsu,benign,benign,-1,0
1005,det-3ea6bb7de53c6ac0ddbf7328,case-1005-veh_009-w0003,rsu,benign,benign,-1,0
1005,det-41a672b9597f0cde0f248d7b,case-1005-veh_015-w0003,rsu,benign,benign,-1,0
1005,det-423a0ab25da5589e263b8f2f,case-1005-veh_010-w0003,rsu,flood,flood,-1,1
1005,det-44a81dd62fa868754e0ff3eb,case-1005-veh_023-w0003,rsu,benign,benign,-1,0
1005,det-454faf516c9bc2b417502ef6,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-4560515e7551cacd3bcae018,case-1005-veh_012-w0003,rsu,false_denm,false_denm,1,1
1005,det-46a80cabc82f706d5c66c19b,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-476814518adca7f60aea42da,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-487d9729af3e2f138140b317,case-1005-veh_006-w0003,rsu,replay,replay,1,1
1005,det-48c18cae05aad16826a299b7,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-4a1583567f3b220f317b4444,case-1005-veh_015-w0003,rsu,benign,benign,-1,0
1005,det-4be47c725f742bb1d23e9b54,case-1005-veh_022-w0003,rsu,benign,benign,-1,0
1005,det-4c1c190a2cd4a40c6cebc9a2,case-1005-veh_003-w0003,rsu,benign,benign,-1,0
1005,det-4c5c4ec47001bae643626ac3,case-1005-veh_013-w0003,rsu,benign,benign,-1,0
1005,det-4dfa979dc6294b63f0ca54f8,case-1005-veh_020-w0003,rsu,benign,benign,-1,0
1005,det-4e00245b68647e10171c1c29,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-5087f9b5019b966135d50c3b,case-1005-veh_005-w0003,rsu,benign,benign,-1,0
1005,det-52243987776c86c391de5527,case-1005-veh_003-w0003,rsu,benign,benign,-1,0
1005,det-5362b91a7c1d1435957390fa,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-54a08f67990a5826fe60a1ae,case-1005-veh_003-w0003,rsu,benign,benign,-1,0
1005,det-54be05ddce3d0031c5cef3f4,case-1005-veh_013-w0003,rsu,benign,benign,-1,0
1005,det-55ae3ddc87ab4907d5574252,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-571c59aab4461ed6c29d6448,case-1005-veh_019-w0003,rsu,benign,benign,-1,0
1005,det-576a48eac8de0c0e8d0719b5,case-1005-veh_006-w0003,rsu,replay,replay,1,1
1005,det-59a2f87f7d8cfdd90301bb96,case-1005-veh_011-w0003,rsu,benign,benign,-1,0
1005,det-5ad20d66fb187cdec7e3a475,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-5b43313da5b9b7451fb3af57,case-1005-veh_018-w0003,rsu,benign,benign,-1,0
1005,det-5bfb421379178bf7e518aa5c,case-1005-veh_006-w0003,rsu,replay,replay,1,1
1005,det-5bfefc67734ac12a22028449,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-5c70d8188f2912915a154163,case-1005-veh_018-w0003,rsu,benign,benign,-1,0
1005,det-5dd15eba87ba44ad6624f156,case-1005-veh_020-w0003,rsu,benign,benign,-1,0
1005,det-5e3665680eb6184bbe018c54,case-1005-veh_016-w0003,rsu,benign,benign,-1,0
1005,det-5ebd628836de1ab2f6f21ce5,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-5f00be3a5eeb3ad092be22b9,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-601ba2efc6cc4c98e1c049e8,case-1005-veh_018-w0003,rsu,benign,benign,-1,0
1005,det-628c5276d3e15e4e39afe370,case-1005-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1005,det-62a243bb75cbc51d143c17de,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-654ae9bf92d7ffb9e5f64c43,case-1005-veh_011-w0003,rsu,benign,benign,-1,0
1005,det-66cc0497c0efdd4f071f8f87,case-1005-veh_006-w0003,rsu,replay,replay,1,1
1005,det-67ecf810f6fe8e6f39a9918c,case-1005-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1005,det-6878857e244982365831403e,case-1005-veh_022-w0003,rsu,benign,benign,-1,0
1005,det-6c9a34903eda1b76bbeec445,case-1005-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1005,det-6e344ca1e47c71a0d2124993,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-6e7e0d09474cd42961ddb5e3,case-1005-veh_023-w0003,rsu,benign,benign,-1,0
1005,det-6eff7be9138e9e9c52ddf668,case-1005-veh_012-w0003,rsu,false_denm,false_denm,1,1
1005,det-6f4fb68e533a66976e525566,case-1005-veh_012-w0003,rsu,false_denm,false_denm,1,1
1005,det-6f8ea97daed973b00f5bba1d,case-1005-veh_019-w0003,rsu,benign,benign,-1,0
1005,det-6f96474e6fd1a0d4bcd55244,case-1005-veh_013-w0003,rsu,benign,benign,-1,0
1005,det-70266d4fdd7ed0248e41b1aa,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-71bc7c360ceaeaed5a123b13,case-1005-veh_022-w0003,rsu,benign,benign,-1,0
1005,det-72e3e4a309639280d86e56f9,case-1005-veh_016-w0003,rsu,benign,benign,-1,0
1005,det-72f649f99d07f88eb2f8224c,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-7338558f3a812607c2f5bc83,case-1005-veh_017-w0003,rsu,benign,benign,-1,0
1005,det-755f598da22dc75fa782fd13,case-1005-veh_001-w0003,rsu,benign,benign,-1,0
1005,det-76ce716bca6239918dfd0955,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-778559b994108fc1bf3dedb8,case-1005-veh_000-w0003,rsu,benign,benign,-1,0
1005,det-786a5c18bf5006883e1aba06,case-1005-veh_001-w0003,rsu,benign,benign,-1,0
1005,det-7b6264cfa3e42dc8c07a4de8,case-1005-veh_007-w0003,rsu,benign,benign,-1,0
1005,det-7be26774e4ca59fd7799ee00,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-7e1da085190af477951a111c,case-1005-veh_002-w0003,rsu,position_offset,position_offset,1,1
1005,det-7f42895f5fab7ff25bf81cd6,case-1005-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1005,det-8085db5f55b9904e2b30d677,case-1005-veh_003-w0003,rsu,benign,benign,-1,0
1005,det-8304ab7a81838ef8cceb3560,case-1005-veh_009-w0003,rsu,benign,benign,-1,0
1005,det-84c8d3c79fa408868dc2a4b3,case-1005-veh_009-w0003,rsu,benign,benign,-1,0
1005,det-85f9bab1c6bef5d0c98792fe,case-1005-veh_002-w0003,rsu,position_offset,position_offset,1,1
1005,det-8836eb5a622fa8aec8428d12,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-8d73c1ffb212b7d0ef20c38c,case-1005-veh_000-w0003,rsu,benign,benign,-1,0
1005,det-8f8925fe9252a8aa7a4f80a0,case-1005-veh_001-w0003,rsu,benign,benign,-1,0
1005,det-90318d29e403fe0a4a546d09,case-1005-veh_011-w0003,rsu,benign,benign,-1,0
1005,det-9373ec4f4f677591ec054e5f,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-93c434f494bd05d26e1a81a7,case-1005-veh_000-w0003,rsu,benign,benign,-1,0
1005,det-953781269db7a83b25bb4760,case-1005-veh_002-w0003,rsu,position_offset,position_offset,1,1
1005,det-956357c6282af673bb6bbd9f,case-1005-veh_007-w0003,rsu,benign,benign,-1,0
1005,det-95eee3ec6ee407d5909f904e,case-1005-veh_007-w0003,rsu,benign,benign,-1,0
1005,det-97a27356cdc20c099b1b9a14,case-1005-veh_019-w0003,rsu,benign,benign,-1,0
1005,det-9a76ae00f39b99f50cce7fa9,case-1005-veh_018-w0003,rsu,benign,benign,-1,0
1005,det-a0e61a378bfed106ef955da4,case-1005-veh_019-w0003,rsu,benign,benign,-1,0
1005,det-a40d0ec2872da4e841307526,case-1005-veh_005-w0003,rsu,benign,benign,-1,0
1005,det-a7ba4c4604a974c703ae9753,case-1005-veh_015-w0003,rsu,benign,benign,-1,0
1005,det-a8a5fc29ec485afe7998cb50,case-1005-veh_022-w0003,rsu,benign,benign,-1,0
1005,det-a945e095edd815c0a65d6862,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-a9eda75090b37b5ac3bf4524,case-1005-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1005,det-ac212f4a74e421aaa41a413e,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-aea83d2b35d5005b2003c7ed,case-1005-veh_011-w0003,rsu,benign,benign,-1,0
1005,det-aef5bb9d4e0ff8cb92a9676a,case-1005-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1005,det-b053442b924dbd77023a3c2e,case-1005-veh_003-w0003,rsu,benign,benign,-1,0
1005,det-b16e73c05b5d42dac349d73e,case-1005-veh_013-w0003,rsu,benign,benign,-1,0
1005,det-b19f187ca7901248d19421e0,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-b1cb602798a17b79adec30f6,case-1005-veh_013-w0003,rsu,benign,benign,-1,0
1005,det-b2ca63ebbe5c2aefa3d54b02,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-b34207c76c5b6c19e9e4f843,case-1005-veh_023-w0003,rsu,benign,benign,-1,0
1005,det-b3ce952f657e7dd107463f67,case-1005-veh_020-w0003,rsu,benign,benign,-1,0
1005,det-b3cf67c5258c6155f2fb79a4,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-b43f9db66a41c3920c59beb2,case-1005-veh_019-w0003,rsu,benign,benign,-1,0
1005,det-b507ee5e6145fb4516cf4eeb,case-1005-veh_016-w0003,rsu,benign,benign,-1,0
1005,det-b76609125bf1b1f501790423,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-b817b621a33c7d2254d41ca1,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-b881e05fdfe7412b5d249b91,case-1005-veh_003-w0003,rsu,benign,benign,-1,0
1005,det-b9fa8586a9b114937c589187,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-bc964dbe907bb9559a6a0b54,case-1005-veh_002-w0003,rsu,position_offset,position_offset,1,1
1005,det-bd981cb75107d77a9a1072e1,case-1005-veh_009-w0003,rsu,benign,benign,-1,0
1005,det-be0bbb9c43f1789dbc7cbd3f,case-1005-veh_017-w0003,rsu,benign,benign,-1,0
1005,det-be23ab188514a48350644167,case-1005-veh_001-w0003,rsu,benign,benign,-1,0
1005,det-be37ccfb19439e0f7ceac159,case-1005-veh_010-w0003,rsu,flood,flood,-1,1
1005,det-be83e1c2be2e685ec5cd7809,case-1005-veh_009-w0003,rsu,benign,benign,-1,0
1005,det-bfcf31c8af1c8ea57bfe46cf,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-c0c30aa954ad1f708cac7a5c,case-1005-veh_001-w0003,rsu,benign,benign,-1,0
1005,det-c1d29b2be3010e62fdcc8a7a,case-1005-veh_015-w0003,rsu,benign,benign,-1,0
1005,det-c2ea6a26ef5b89ed23ed56d4,case-1005-veh_021-w0003,rsu,position_offset,benign,-1,0
1005,det-c461952c00a6a14140a55f12,case-1005-veh_005-w0003,rsu,benign,benign,-1,0
1005,det-c84a03993d7d08b3885a21bd,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-ca3ba01782dbb7c8f6dd7409,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-ca4503dec8e442e4b6e65b15,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-cb862692972352ff6c6a2b5d,case-1005-veh_000-w0003,rsu,benign,benign,-1,0
1005,det-cc011d103068a5a9bee087da,case-1005-veh_011-w0003,rsu,benign,benign,-1,0
1005,det-cf7c6e16945af222e0d87bde,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-cfd18e87e753d0428a5fa80c,case-1005-veh_017-w0003,rsu,benign,benign,-1,0
1005,det-cfe7a374220a264797aa9f69,case-1005-veh_020-w0003,rsu,benign,benign,-1,0
1005,det-d20ec7597d64f8367a095cd9,case-1005-veh_023-w0003,rsu,benign,benign,-1,0
1005,det-d284851ea1623f8d582bf259,case-1005-veh_020-w0003,rsu,benign,benign,-1,0
1005,det-d32293a8c3cffe255a2fb6f8,case-1005-veh_023-w0003,rsu,benign,benign,-1,0
1005,det-d387ef0db0fd5b5f458b3e89,case-1005-veh_000-w0003,rsu,benign,benign,-1,0
1005,det-d71ff1123c385844ed239fc3,case-1005-veh_005-w0003,rsu,benign,benign,-1,0
1005,det-d783fa9bb4fe6655bcc45df8,case-1005-veh_018-w0003,rsu,benign,benign,-1,0
1005,det-d7b613effe286581dc6e9d13,case-1005-veh_006-w0003,rsu,replay,replay,1,1
1005,det-d96a5a052607a1af3876a117,case-1005-veh_008-w0003,rsu,certificate_tamper,certificate_tamper,1,1
1005,det-dcc2d039082208994cf27c78,case-1005-veh_001-w0003,rsu,benign,benign,-1,0
1005,det-dce9411122f31efc98db9798,case-1005-veh_016-w0003,rsu,benign,benign,-1,0
1005,det-de72e2d9bcea2ad95b08818c,case-1005-veh_021-w0003,rsu,position_offset,benign,-1,0
1005,det-de8fa26a39f943d6f3aaf49f,case-1005-veh_022-w0003,rsu,benign,benign,-1,0
1005,det-e067871c71e9d422b7668148,case-1005-veh_012-w0003,rsu,false_denm,false_denm,1,1
1005,det-e0ea571d665efa2376184773,case-1005-veh_009-w0003,rsu,benign,benign,-1,0
1005,det-e1f0e0415f0809eb2379c2ea,case-1005-veh_016-w0003,rsu,benign,benign,-1,0
1005,det-e357066ea45eed41d912200a,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-e37552e17c39f01412fe2ec5,case-1005-veh_021-w0003,rsu,position_offset,benign,-1,0
1005,det-e37ee4cca1d2ed6c08f6255f,case-1005-veh_010-w0003,rsu,flood,flood,-1,1
1005,det-e63f28801aaa6ab7d4ae167d,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-ea6dd1879979fc7c2b28b323,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-ebb980db95c70ea85b4adb4f,case-1005-veh_010-w0003,rsu,flood,flood,1,1
1005,det-ed510e8f7fa3b99fac2ad31a,case-1005-veh_017-w0003,rsu,benign,benign,-1,0
1005,det-eeb0c885e751e0763a76c9b0,case-1005-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1005,det-eee964928b2f4885e8effbdc,case-1005-veh_005-w0003,rsu,benign,benign,-1,0
1005,det-ef8c559fb5cb15121831cb87,case-1005-veh_014-w0003,rsu,mixed,mixed,1,1
1005,det-f0c81b705842816c383e80bf,case-1005-veh_004-w0003,rsu,speed_offset,speed_offset,1,1
1005,det-f38524eb4ee72af3906e1dde,case-1005-veh_015-w0003,rsu,benign,benign,-1,0
1005,det-f6f5a2f64b6ba9217b3ace60,case-1005-veh_007-w0003,rsu,benign,benign,-1,0
1005,det-f8211c45c8203b33ba8cdffb,case-1005-veh_010-w0003,rsu,flood,flood,-1,1
1005,det-f8c7cfbb7af3aea6f9b1aa21,case-1005-veh_015-w0003,rsu,benign,benign,-1,0
1005,det-f9245fe38c66787a4425c05a,case-1005-veh_011-w0003,rsu,benign,benign,-1,0
1005,det-fe21ab307540cee83e92916e,case-1005-veh_007-w0003,rsu,benign,benign,-1,0
